id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance 
XhJ6ZYagcWNHpJ1H1KvNlQ,a-mano-san-francisco-2,a Mano,https://s3-media4.fl.yelpcdn.com/bphoto/ezG_zJwov2QNZwyK14EkwA/o.jpg,False,https://www.yelp.com/biz/a-mano-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,800,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.776963880538, 'longitude': -122.423868469312}",[],$$,"{'address1': '450 Hayes St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['450 Hayes St', 'San Francisco, CA 94102']}",+14155067401,(415) 506-7401,2100.777699621916
r19XhpINtQxhMwB0eKnmjA,kingdom-of-dumpling-san-francisco-7,Kingdom of Dumpling,https://s3-media3.fl.yelpcdn.com/bphoto/IZ1PV8Sn8w0R4LiY9vJXyw/o.jpg,False,https://www.yelp.com/biz/kingdom-of-dumpling-san-francisco-7?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2031,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,"{'latitude': 37.7424600303507, 'longitude': -122.48463414418}","['pickup', 'delivery']",$,"{'address1': '1713 Taraval St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94116', 'country': 'US', 'state': 'CA', 'display_address': ['1713 Taraval St', 'San Francisco, CA 94116']}",+14155666143,(415) 566-6143,4706.610939989563
pYk2UZ_AUGWO4s8YFepRHQ,marnee-thai-san-francisco,Marnee Thai,https://s3-media1.fl.yelpcdn.com/bphoto/RA1KBue8kevZ74WcHg9p1g/o.jpg,False,https://www.yelp.com/biz/marnee-thai-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1771,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 37.76311, 'longitude': -122.4818}","['pickup', 'delivery']",$$,"{'address1': '2225 Irving St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94122', 'country': 'US', 'state': 'CA', 'display_address': ['2225 Irving St', 'San Francisco, CA 94122']}",+14156659500,(415) 665-9500,3998.1650404378743
L3_71hwGHkr38nZ2daksuA,miyako-old-fashioned-ice-cream-san-francisco,Miyako Old Fashioned Ice Cream,https://s3-media1.fl.yelpcdn.com/bphoto/yY7LzS6M5lE9YHyxmIN7UA/o.jpg,False,https://www.yelp.com/biz/miyako-old-fashioned-ice-cream-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,326,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 37.7830991389702, 'longitude': -122.432461963236}",[],$,"{'address1': '1470 Fillmore St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94118', 'country': 'US', 'state': 'CA', 'display_address': ['1470 Fillmore St', 'San Francisco, CA 94118']}",+14159315260,(415) 931-5260,2493.2245904819843
uXfKnbkDgtIPKw48MeQdKA,chloes-cafe-san-francisco,Chloe's Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Phl4DG4358e0mhfmrzdWDQ/o.jpg,False,https://www.yelp.com/biz/chloes-cafe-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,982,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 37.7486351154446, 'longitude': -122.42695521362}",[],$$,"{'address1': '1399 Church St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['1399 Church St', 'San Francisco, CA 94114']}",+14156484116,(415) 648-4116,1598.7815390828396
29lhGyTOtiWGkLCWDJZZFg,cha-ya-san-francisco-5,Cha-Ya,https://s3-media3.fl.yelpcdn.com/bphoto/j1JugPqY3k86QnG8JC1odw/o.jpg,False,https://www.yelp.com/biz/cha-ya-san-francisco-5?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1165,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 37.760753, 'longitude': -122.421787}",[],$$,"{'address1': '762 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['762 Valencia St', 'San Francisco, CA 94110']}",+14152527825,(415) 252-7825,1288.8423998336536
4_hIVof0Q8dfUBwlREOEGg,the-grove-yerba-buena-san-francisco,The Grove Yerba Buena,https://s3-media2.fl.yelpcdn.com/bphoto/K0WShBisQmY-tz2KogXxow/o.jpg,False,https://www.yelp.com/biz/the-grove-yerba-buena-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1901,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.5,"{'latitude': 37.786555, 'longitude': -122.401971}",[],$$,"{'address1': '690 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['690 Mission St', 'San Francisco, CA 94105']}",+14159570558,(415) 957-0558,4161.77258107921
_RysiB_bqTgCBmG8W96H4A,in-n-out-burger-san-francisco,In-N-Out Burger,https://s3-media1.fl.yelpcdn.com/bphoto/tJVUUu5pauW2JwhaxpPl9g/o.jpg,False,https://www.yelp.com/biz/in-n-out-burger-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1794,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 37.80775, 'longitude': -122.41853}",[],$,"{'address1': '333 Jefferson St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['333 Jefferson St', 'San Francisco, CA 94133']}",+18007861000,(800) 786-1000,5442.294946245799
OEBWAAJ3FmcseeP1oNwzBQ,capos-by-tony-gemignani-san-francisco,Capo's by Tony Gemignani,https://s3-media4.fl.yelpcdn.com/bphoto/4lGVbYoPTqHWiO_Mv430UQ/o.jpg,False,https://www.yelp.com/biz/capos-by-tony-gemignani-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,776,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]",4.5,"{'latitude': 37.7985156, 'longitude': -122.4084149}","['pickup', 'restaurant_reservation']",$$,"{'address1': '641 Vallejo St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['641 Vallejo St', 'San Francisco, CA 94133']}",+14159868998,(415) 986-8998,4854.341794928763
PNxwbgtfdpldd3CyJFIw3w,ozumo-san-francisco,Ozumo,https://s3-media2.fl.yelpcdn.com/bphoto/V4BIlAuaeaZ33xu3NXisBw/o.jpg,False,https://www.yelp.com/biz/ozumo-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,2120,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.5,"{'latitude': 37.7926687177709, 'longitude': -122.392372621363}","['pickup', 'delivery']",$$$,"{'address1': '161 Steuart St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['161 Steuart St', 'San Francisco, CA 94105']}",+14158821333,(415) 882-1333,5250.752014599581
-Y_9AT6NpvHz15vd4B0CbA,tselogs-san-francisco-5,Tselogs,https://s3-media1.fl.yelpcdn.com/bphoto/QxxPAP7fBsYuQFjbvoqlwg/o.jpg,False,https://www.yelp.com/biz/tselogs-san-francisco-5?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,571,"[{'alias': 'filipino', 'title': 'Filipino'}]",4.5,"{'latitude': 37.78656, 'longitude': -122.41295}",[],$,"{'address1': '552 Jones St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['552 Jones St', 'San Francisco, CA 94102']}",+14156587142,(415) 658-7142,3517.4069624550566
7tsN9N9mhfJRNTe37pLFMg,burma-love-san-francisco-2,Burma Love,https://s3-media2.fl.yelpcdn.com/bphoto/H9je1XWoR7rWhQeqzv5wOA/o.jpg,False,https://www.yelp.com/biz/burma-love-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1090,"[{'alias': 'burmese', 'title': 'Burmese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 37.76961, 'longitude': -122.42205}","['pickup', 'delivery']",$$,"{'address1': '211 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['211 Valencia St', 'San Francisco, CA 94103']}",+14158612100,(415) 861-2100,1590.0954692428409
GtKxIGU6LJu14UErdNulmQ,original-joes-san-francisco-3,Original Joe's,https://s3-media2.fl.yelpcdn.com/bphoto/4quugw5FJrEENowfhzQxEg/o.jpg,False,https://www.yelp.com/biz/original-joes-san-francisco-3?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1369,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.80021, 'longitude': -122.40945}",[],$$,"{'address1': '601 Union St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['601 Union St', 'San Francisco, CA 94133']}",+14157754877,(415) 775-4877,4981.950187400634
_2_1FQO_DGzeCTky0x9DQA,arizmendi-bakery-san-francisco-2,Arizmendi Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/JbxF4znl9B43NRkrvRuRkQ/o.jpg,False,https://www.yelp.com/biz/arizmendi-bakery-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,600,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 37.7525579243294, 'longitude': -122.4210748}",[],$,"{'address1': '1268 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['1268 Valencia St', 'San Francisco, CA 94110']}",+14158269218,(415) 826-9218,1639.1002896369625
feufnVt4k_t2eJakDU1bAw,pläj-scandinavian-restaurant-and-bar-san-francisco,Pläj Scandinavian Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/iQsDzxdJ9wRnVP2OnafsGg/o.jpg,False,https://www.yelp.com/biz/pl%C3%A4j-scandinavian-restaurant-and-bar-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,656,"[{'alias': 'scandinavian', 'title': 'Scandinavian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.7787285, 'longitude': -122.4222183}",[],$$$,"{'address1': '333 Fulton St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['333 Fulton St', 'San Francisco, CA 94102']}",+14152948925,(415) 294-8925,2345.31548237571
Tyn-UqOTpVHtZAgrB0lWyQ,town-hall-san-francisco,Town Hall,https://s3-media1.fl.yelpcdn.com/bphoto/yLcW1MB0vYd4PcKLC7U0Hg/o.jpg,False,https://www.yelp.com/biz/town-hall-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1927,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",3.5,"{'latitude': 37.7895383, 'longitude': -122.3949794}",[],$$$,"{'address1': '342 Howard St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['342 Howard St', 'San Francisco, CA 94105']}",+14159083900,(415) 908-3900,4831.567266624844
yNMCITEPGh6cgqd6VDfQOg,nob-hill-cafe-san-francisco,Nob Hill Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/31dH6qEd2WNdGm42sR0VaA/o.jpg,False,https://www.yelp.com/biz/nob-hill-cafe-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1303,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 37.793182, 'longitude': -122.412648}",[],$$,"{'address1': '1152 Taylor St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94108', 'country': 'US', 'state': 'CA', 'display_address': ['1152 Taylor St', 'San Francisco, CA 94108']}",+14157766500,(415) 776-6500,4154.603333878686
OzFb5aZuA3RGV_YZlxorNg,sushi-time-san-francisco-2,Sushi Time,https://s3-media4.fl.yelpcdn.com/bphoto/Wgr7sns_GavPH-aNak58bw/o.jpg,False,https://www.yelp.com/biz/sushi-time-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,703,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 37.76455, 'longitude': -122.43206}",[],$$,"{'address1': '2275 Market St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94114', 'country': 'US', 'state': 'CA', 'display_address': ['2275 Market St', 'San Francisco, CA 94114']}",+14155522280,(415) 552-2280,564.1407845315962
5I3fM8fRdkJdKL-_BJ1qvw,michael-mina-san-francisco-2,Michael Mina,https://s3-media2.fl.yelpcdn.com/bphoto/lG9O9850D5Utz4FIsqkC6Q/o.jpg,False,https://www.yelp.com/biz/michael-mina-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1197,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 37.7934609, 'longitude': -122.3996416}",[],$$$$,"{'address1': '252 California St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94111', 'country': 'US', 'state': 'CA', 'display_address': ['252 California St', 'San Francisco, CA 94111']}",+14153979222,(415) 397-9222,4855.206272752064
XjViuoOVtkQQtPfqdaIHVA,the-pink-elephant-alibi-san-francisco-3,The Pink Elephant Alibi,https://s3-media2.fl.yelpcdn.com/bphoto/veBvuTjv4Up3tR6XChGx4w/o.jpg,False,https://www.yelp.com/biz/the-pink-elephant-alibi-san-francisco-3?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1165,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 37.78682, 'longitude': -122.40049}","['pickup', 'restaurant_reservation']",$$,"{'address1': '142 Minna St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94105', 'country': 'US', 'state': 'CA', 'display_address': ['142 Minna St', 'San Francisco, CA 94105']}",,,4277.01001502727
WpcWACqlAodx5dbe5GJWZA,omakase-san-francisco,Omakase,https://s3-media4.fl.yelpcdn.com/bphoto/aabeBLf97F_5wkjntKchww/o.jpg,False,https://www.yelp.com/biz/omakase-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,432,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 37.7706719094861, 'longitude': -122.402888577285}",[],$$$$,"{'address1': '665 Townsend St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['665 Townsend St', 'San Francisco, CA 94103']}",+14158650633,(415) 865-0633,3143.6415932479918
AsmIi9jXkb9ACliVB4Fp9w,saint-frank-coffee-san-francisco-2,Saint Frank Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/f8bdHadms0A3bgyjaqDHhQ/o.jpg,False,https://www.yelp.com/biz/saint-frank-coffee-san-francisco-2?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,655,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 37.798473, 'longitude': -122.422026}",[],$,"{'address1': '2340 Polk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94109', 'country': 'US', 'state': 'CA', 'display_address': ['2340 Polk St', 'San Francisco, CA 94109']}",+14158818062,(415) 881-8062,4365.995972808743
zvIbFkcZwqhTuDF7t7eQsQ,twenty-five-lusk-san-francisco,Twenty Five Lusk,https://s3-media2.fl.yelpcdn.com/bphoto/cJ1J9EpWIGG9pPys7LcafA/o.jpg,False,https://www.yelp.com/biz/twenty-five-lusk-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1415,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.778506, 'longitude': -122.394342}",['restaurant_reservation'],$$$,"{'address1': '25 Lusk St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94107', 'country': 'US', 'state': 'CA', 'display_address': ['25 Lusk St', 'San Francisco, CA 94107']}",+14154955875,(415) 495-5875,4186.859438105963
1dwJK21zm7cuhUKdROWJXQ,taqueria-guadalajara-san-francisco,Taqueria Guadalajara,https://s3-media3.fl.yelpcdn.com/bphoto/Ti5Qa6nl14JPTu92bHKsOw/o.jpg,False,https://www.yelp.com/biz/taqueria-guadalajara-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,926,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 37.7212907373905, 'longitude': -122.437459006906}",[],$,"{'address1': '4798 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94112', 'country': 'US', 'state': 'CA', 'display_address': ['4798 Mission St', 'San Francisco, CA 94112']}",+14154695480,(415) 469-5480,4402.397623997773
j_YtZXamd5GHfL-BhfkiLQ,live-sushi-bar-san-francisco,Live Sushi Bar,https://s3-media4.fl.yelpcdn.com/bphoto/F6e799o3tHjXshYkqdm5Dg/o.jpg,False,https://www.yelp.com/biz/live-sushi-bar-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1227,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 37.764681, 'longitude': -122.4036308}","['pickup', 'delivery']",$$,"{'address1': '2001 17th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94103', 'country': 'US', 'state': 'CA', 'display_address': ['2001 17th St', 'San Francisco, CA 94103']}",+14158618610,(415) 861-8610,2915.218739647693
l7xUpaUBzsh32M7b8yWGfA,myriad-gastropub-san-francisco,Myriad Gastropub,https://s3-media2.fl.yelpcdn.com/bphoto/wvTCIBwYUix2zPx4NOTydA/o.jpg,False,https://www.yelp.com/biz/myriad-gastropub-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,578,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 37.757248, 'longitude': -122.418733}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '2491 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2491 Mission St', 'San Francisco, CA 94110']}",+14155254335,(415) 525-4335,1609.3059724189864
4raSXRuvBH1CHawSsuJiBA,farallon-san-francisco,Farallon,https://s3-media4.fl.yelpcdn.com/bphoto/ooHB3uBBWdQz6T-5HuO4Gg/o.jpg,False,https://www.yelp.com/biz/farallon-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1579,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 37.7883291568084, 'longitude': -122.409311703041}",[],$$$,"{'address1': '450 Post St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94102', 'country': 'US', 'state': 'CA', 'display_address': ['450 Post St', 'San Francisco, CA 94102']}",+14159566969,(415) 956-6969,3871.804477046496
Zx_VDLeaFdnMFkGyorDZtQ,st-francis-fountain-san-francisco,St. Francis Fountain,https://s3-media3.fl.yelpcdn.com/bphoto/Sfh4sY9HvaiYDRQfEiKxMg/o.jpg,False,https://www.yelp.com/biz/st-francis-fountain-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1161,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 37.7527199, 'longitude': -122.40834}","['pickup', 'delivery']",$$,"{'address1': '2801 24th St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2801 24th St', 'San Francisco, CA 94110']}",+14158264210,(415) 826-4210,2630.9119046690516
m0ip9nECwVVjfjulwrKisQ,15-romolo-san-francisco,15 Romolo,https://s3-media1.fl.yelpcdn.com/bphoto/fxmGwhDmntExYr18PV0w-w/o.jpg,False,https://www.yelp.com/biz/15-romolo-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1056,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 37.7981914, 'longitude': -122.4063459}",[],$$,"{'address1': '15 Romolo Pl', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94133', 'country': 'US', 'state': 'CA', 'display_address': ['15 Romolo Pl', 'San Francisco, CA 94133']}",+14153981359,(415) 398-1359,4918.678905259561
s_ni_uFL3rczrNiGQmyXHw,mr-pollo-san-francisco,Mr Pollo,https://s3-media3.fl.yelpcdn.com/bphoto/VS-aVAwVn05T85BMOVl82w/o.jpg,False,https://www.yelp.com/biz/mr-pollo-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,585,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 37.7518828, 'longitude': -122.4183969}",['restaurant_reservation'],$$,"{'address1': '2823 Mission St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2823 Mission St', 'San Francisco, CA 94110']}",+18609129168,(860) 912-9168,1877.0449075215422
kesgk8dCRyg3qRDYpuAKGg,home-plate-san-francisco,Home Plate,https://s3-media3.fl.yelpcdn.com/bphoto/nJwasMq9L0cbh18dGhTw5A/o.jpg,False,https://www.yelp.com/biz/home-plate-san-francisco?adjust_creative=oF0wYNbUon_I50ZE1mafbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oF0wYNbUon_I50ZE1mafbg,1074,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 37.800044, 'longitude': -122.437191}",['pickup'],$$,"{'address1': '2150 Lombard St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94123', 'country': 'US', 'state': 'CA', 'display_address': ['2150 Lombard St', 'San Francisco, CA 94123']}",+14159224663,(415) 922-4663,4352.773520229705
